valid_time,Dewpoint Temp 2m,Temp 2m,u- component 10m of wind,v- component 10mof wind,Volumetric Soil Water Layer 1,Volumetric Soil Water Layer 2,Volumetric Soil Water Layer 3,Volumetric Soil Water Layer 4,Skin Temp,Surface Pressure,Total Precipitation,Soil Temp Level 1,Soil Temp level 2,Soil Temp level 3,Soil Temp Level 4,Surface Solar Radiation Downwards,Solar Thermal Radiation Downwards,latitude,longitude
03-03-2025 23:00,284.3294,289.96515,2.749466,-0.7811279,0.22743225,0.18910217,0.20388794,0.26715088,287.8313,98279.14,0,290.69763,293.93945,294.0454,294.219,0,1.168552e+06,28.600000000000975,77.19999999999987
04-03-2025 00:00,284.0141,289.42465,2.2989197,-1.1491394,0.22721863,0.18914795,0.2039032,0.26715088,287.52008,98333.97,0,290.40573,293.75098,294.04346,294.21844,0,1.17432e+06,28.600000000000975,77.19999999999987
04-03-2025 01:00,284.03577,288.8355,1.9494476,-1.0095367,0.22703552,0.18920898,0.20388794,0.26715088,287.11368,98416.79,0,290.08624,293.5583,294.03952,294.21793,0,1.176899e+06,28.600000000000975,77.19999999999987
04-03-2025 02:00,284.42,288.46066,2.0767517,-0.4616394,0.22683716,0.18925476,0.20388794,0.26715088,286.9837,98528.45,0,289.9181,293.37006,294.03757,294.21936,112912,1.1244042e+06,28.600000000000975,77.19999999999987
04-03-2025 03:00,285.0182,291.30267,2.647766,-0.29356384,0.22644043,0.18927002,0.20388794,0.26715088,291.04752,98630.69,0,291.8026,293.29614,294.0337,294.2188,776352,1.100402e+06,28.600000000000975,77.19999999999987
04-03-2025 04:00,284.7966,293.53845,3.9929962,-0.88383484,0.22529602,0.18919373,0.20385742,0.26715088,295.67383,98740.31,0,294.2929,293.36087,294.0298,294.21826,1.573631e+06,1.1267968e+06,28.600000000000975,77.19999999999987
04-03-2025 05:00,284.8863,295.22852,4.121338,-1.4977722,0.22338867,0.1890564,0.20381165,0.26713562,298.9589,98798.78,0,296.40308,293.537,294.02985,294.2177,2.268999e+06,1.1469105e+06,28.600000000000975,77.19999999999987
04-03-2025 06:00,284.72354,296.70746,3.5510712,-2.0416107,0.22091675,0.18885803,0.20375061,0.26713562,301.68945,98827.125,0,298.32666,293.80115,294.02872,294.2172,2.76717e+06,1.1719515e+06,28.600000000000975,77.19999999999987
04-03-2025 07:00,283.26404,297.82837,4.0170135,-2.3999023,0.21800232,0.18859863,0.20367432,0.26712036,303.75394,98805.75,0,299.93042,294.1339,294.02878,294.2186,3.07623e+06,1.171213e+06,28.600000000000975,77.19999999999987
04-03-2025 08:00,281.17383,298.46692,4.616684,-2.8003387,0.21492004,0.18830872,0.20359802,0.2671051,304.46368,98740.67,0,300.80228,294.48834,294.03278,294.21808,3.089366e+06,1.182084e+06,28.600000000000975,77.19999999999987
04-03-2025 09:00,279.59503,298.49078,4.992752,-3.126175,0.21203613,0.18803406,0.20352173,0.26708984,303.9975,98682.74,0,300.94568,294.8235,294.0348,294.21753,2.796708e+06,1.20735e+06,28.600000000000975,77.19999999999987
04-03-2025 10:00,279.20264,298.1206,4.986862,-3.2219238,0.2096405,0.18782043,0.20344543,0.26708984,302.595,98670.03,0,300.43726,295.1081,294.04077,294.21698,2.249154e+06,1.204365e+06,28.600000000000975,77.19999999999987
04-03-2025 11:00,279.3506,297.45447,4.6789856,-3.3184204,0.20777893,0.18763733,0.20339966,0.26707458,300.67792,98662.12,0,299.50284,295.3233,294.04874,294.21643,1.66545e+06,1.165354e+06,28.600000000000975,77.19999999999987
04-03-2025 12:00,280.70224,296.11438,3.8259583,-2.8188171,0.20664978,0.1875763,0.2033844,0.26707458,297.93127,98678.22,0,297.9824,295.4422,294.05478,294.2178,869496,1.153824e+06,28.600000000000975,77.19999999999987
04-03-2025 13:00,280.69336,294.0682,3.5066986,-2.7609253,0.20610046,0.18756104,0.20336914,0.26705933,294.49716,98729.5,0,295.9879,295.4516,294.06277,294.21725,167608,1.139144e+06,28.600000000000975,77.19999999999987
04-03-2025 14:00,280.56085,292.6004,3.4674377,-3.1477814,0.20574951,0.18759155,0.20336914,0.26705933,291.9734,98808.44,0,294.38278,295.37292,294.06885,294.21667,0,1.118498e+06,28.600000000000975,77.19999999999987
04-03-2025 15:00,280.0012,291.54037,3.5076904,-3.454132,0.20541382,0.18760681,0.20336914,0.26705933,290.3972,98876.44,0,293.24908,295.2451,294.07495,294.21613,0,1.101584e+06,28.600000000000975,77.19999999999987
04-03-2025 16:00,279.34277,290.6023,3.542923,-3.6258087,0.20509338,0.18762207,0.20336914,0.26705933,289.2541,98919.64,0,292.36707,295.0758,294.0791,294.21753,0,1.081204e+06,28.600000000000975,77.19999999999987
04-03-2025 17:00,279.17566,289.70822,3.414795,-3.5119476,0.20480347,0.18765259,0.20336914,0.26705933,288.3249,98949.625,0,291.63385,294.88458,294.08325,294.21698,0,1.06337e+06,28.600000000000975,77.19999999999987
04-03-2025 18:00,279.53555,288.77493,3.401703,-3.1218262,0.20455933,0.18766785,0.20336914,0.26705933,287.4448,98906.23,0,290.96063,294.6675,294.0874,294.2164,0,1.048328e+06,28.600000000000975,77.19999999999987
04-03-2025 19:00,279.23096,287.91656,3.8496552,-2.9997406,0.2043457,0.1876831,0.20336914,0.26705933,286.54858,98902.36,0,290.30444,294.43243,294.09036,294.21585,0,1.021502e+06,28.600000000000975,77.19999999999987
04-03-2025 20:00,279.413,287.41925,4.157837,-3.1185455,0.20413208,0.18769836,0.20336914,0.26704407,285.96158,98888.09,0,289.79846,294.1872,294.08862,294.21722,0,1.011488e+06,28.600000000000975,77.19999999999987
04-03-2025 21:00,279.3983,287.01157,4.2796783,-3.055664,0.20394897,0.18772888,0.20336914,0.26704407,285.54303,98867.18,4.351138e-07,289.39362,293.93762,294.08884,294.21667,0,1.005056e+06,28.600000000000975,77.19999999999987
04-03-2025 22:00,279.23932,286.59604,4.3125,-2.8193207,0.20375061,0.18774414,0.20336914,0.26704407,285.16025,98804.97,0,289.02136,293.68573,294.08704,294.2161,0,1.000288e+06,28.600000000000975,77.19999999999987
04-03-2025 23:00,278.89932,286.1831,4.277481,-2.60466,0.2035675,0.1877594,0.20336914,0.26704407,284.7611,98772.83,0,288.65643,293.43152,294.08527,294.2155,0,994532,28.600000000000975,77.19999999999987
05-03-2025 00:00,278.19916,285.7577,4.484268,-2.3746643,0.2033844,0.18777466,0.20335388,0.26704407,284.31894,98745.33,0,288.28177,293.175,294.07953,294.21497,0,983126,28.600000000000975,77.19999999999987
05-03-2025 01:00,277.20212,285.40002,4.757019,-2.147583,0.20318604,0.18780518,0.20335388,0.26704407,283.90106,98771.75,0,287.91925,292.91632,294.0738,294.2163,0,967452.4,28.600000000000975,77.19999999999987
05-03-2025 02:00,276.57352,285.57947,4.9112396,-2.1703491,0.20292664,0.18780518,0.20335388,0.26704407,284.1134,98838.83,0,287.87167,292.6759,294.06796,294.21576,135890.5,952585.5,28.600000000000975,77.19999999999987
05-03-2025 03:00,276.92535,287.35938,4.896805,-2.0654755,0.20239258,0.18777466,0.20333862,0.26704407,286.85632,98845.22,0,289.14685,292.5147,294.06018,294.21515,839508.5,950847.9,28.600000000000975,77.19999999999987
05-03-2025 04:00,276.67096,289.6504,5.9732056,-2.8346252,0.20141602,0.1876831,0.20332336,0.26704407,291.0295,98916.3,0,291.36514,292.47845,294.0523,294.21457,1.672231e+06,965457.75,28.600000000000975,77.19999999999987
05-03-2025 05:00,276.71765,291.68362,6.149353,-3.6390533,0.19998169,0.18754578,0.20327759,0.2670288,294.65265,98917.42,0,293.5857,292.56134,294.04443,294.21594,2.393386e+06,990912,28.600000000000975,77.19999999999987
05-03-2025 06:00,276.87396,293.45325,6.040719,-4.1091747,0.19812012,0.18733215,0.20321655,0.26701355,297.64294,98901.14,0,295.62134,292.74,294.04047,294.21533,2.917436e+06,1.0171435e+06,28.600000000000975,77.19999999999987
05-03-2025 07:00,277.78964,294.9098,6.345622,-4.008438,0.19602966,0.18710327,0.20317078,0.26701355,299.90985,98804.516,0,297.32117,292.99683,294.0345,294.21475,3.182378e+06,1.051567e+06,28.600000000000975,77.19999999999987
05-03-2025 08:00,277.22287,295.89798,6.5655994,-4.0412292,0.19381714,0.18684387,0.20309448,0.2669983,301.16974,98720.234,0,298.47046,293.29282,294.03235,294.21417,3.188832e+06,1.070021e+06,28.600000000000975,77.19999999999987
05-03-2025 09:00,276.36194,296.4607,6.8621407,-3.8542957,0.19169617,0.18658447,0.20301819,0.26698303,301.4277,98623.38,0,298.99518,293.59482,294.02905,294.2155,2.926538e+06,1.08179e+06,28.600000000000975,77.19999999999987
05-03-2025 10:00,275.23138,296.61557,6.8464155,-3.5485764,0.1898346,0.18637085,0.20295715,0.26696777,300.74103,98566.08,0,298.88306,293.8676,294.02887,294.2149,2.42145e+06,1.085706e+06,28.600000000000975,77.19999999999987
05-03-2025 11:00,274.54572,296.2985,6.2342815,-3.181549,0.18835449,0.18618774,0.20291138,0.26696777,299.19263,98537.875,0,298.15558,294.08575,294.02863,294.21432,1.722452e+06,1.081136e+06,28.600000000000975,77.19999999999987
05-03-2025 12:00,275.22714,295.11426,5.1045847,-2.5974274,0.18740845,0.18608093,0.20288086,0.2669525,296.6796,98531.016,0,296.7682,294.2199,294.03033,294.2137,909020,1.069794e+06,28.600000000000975,77.19999999999987
05-03-2025 13:00,274.00522,293.32874,4.740883,-2.4291382,0.18693542,0.18606567,0.20288086,0.2669525,293.39502,98539.03,4.351138e-07,294.84424,294.24847,294.03198,294.21506,180362,1.053313e+06,28.600000000000975,77.19999999999987
05-03-2025 14:00,273.39557,292.0337,4.6070843,-2.4448853,0.18658447,0.18606567,0.2028656,0.2669525,291.00092,98600.266,0,293.29462,294.1988,294.03363,294.21448,0,1.037847e+06,28.600000000000975,77.19999999999987
05-03-2025 15:00,273.11447,291.22595,4.66098,-2.8211975,0.18629456,0.18605042,0.2028656,0.2669525,289.56152,98666.336,0,292.22467,294.09998,294.03326,294.21384,0,1.028978e+06,28.600000000000975,77.19999999999987
05-03-2025 16:00,273.19998,290.67206,4.604431,-3.2328033,0.18598938,0.18606567,0.2028656,0.2669525,288.70844,98694.56,0,291.48236,293.96967,294.0329,294.21323,-2,1.024563e+06,28.600000000000975,77.19999999999987
05-03-2025 17:00,273.6513,290.08557,4.3752136,-3.3523865,0.18571472,0.18606567,0.2028656,0.2669525,288.08392,98665.35,0,290.9074,293.81952,294.03442,294.21457,0,1.021802e+06,28.600000000000975,77.19999999999987
05-03-2025 18:00,274.18134,289.47314,4.352005,-3.1998138,0.18547058,0.18606567,0.2028656,0.2669525,287.4968,98643.05,0,290.40018,293.6554,294.0301,294.21393,2,1.018452e+06,28.600000000000975,77.19999999999987
05-03-2025 19:00,275.20038,288.93195,4.2065125,-2.6846619,0.18525696,0.18606567,0.2028656,0.2669525,287.00363,98646.22,0,289.96667,293.47916,294.02957,294.21332,0,1.021484e+06,28.600000000000975,77.19999999999987
05-03-2025 20:00,275.609,288.17902,4.170471,-1.9979095,0.1850586,0.18608093,0.2028656,0.2669525,286.36942,98594.56,0,289.4939,293.2909,294.02707,294.2127,0,1.01776e+06,28.600000000000975,77.19999999999987
05-03-2025 21:00,275.88318,287.52176,4.2989197,-1.6098175,0.18489075,0.18608093,0.2028656,0.26693726,285.72482,98556.16,0,289.02063,293.09256,294.0206,294.21402,0,1.01209e+06,28.600000000000975,77.19999999999987
05-03-2025 22:00,276.01453,287.0768,4.3717804,-1.6922913,0.18473816,0.18608093,0.2028656,0.26693726,285.23126,98512.06,0,288.62146,292.8861,294.01605,294.21338,0,1.006958e+06,28.600000000000975,77.19999999999987
05-03-2025 23:00,276.06653,286.7115,4.3013763,-1.8285522,0.18458557,0.18608093,0.2028656,0.26693726,284.8646,98471.99,0,288.28473,292.67743,294.00946,294.21277,0,1.003304e+06,28.600000000000975,77.19999999999987
06-03-2025 00:00,276.0633,286.388,4.1973877,-1.8714905,0.18444824,0.18609619,0.2028656,0.26693726,284.54065,98448.14,0,287.98102,292.4666,294.00284,294.21405,0,999894,28.600000000000975,77.19999999999987
06-03-2025 01:00,276.09216,286.0183,4.022354,-1.6165619,0.18431091,0.18609619,0.2028656,0.26693726,284.2073,98433.89,0,287.683,292.2544,293.995,294.21344,0,996532.3,28.600000000000975,77.19999999999987
06-03-2025 02:00,276.75134,286.24585,3.8733673,-1.2855072,0.18414307,0.18609619,0.2028656,0.266922,284.52582,98479.29,0,287.71527,292.05682,293.9843,294.21277,139380,994252.2,28.600000000000975,77.19999999999987
06-03-2025 03:00,278.05713,288.6609,4.2590485,-1.6305237,0.1837616,0.18605042,0.20285034,0.266922,287.90833,98590.92,0,289.32797,291.95294,293.97552,294.21213,831712,1.0039045e+06,28.600000000000975,77.19999999999987
06-03-2025 04:00,278.43768,291.5288,4.9550934,-2.2689667,0.18302917,0.1859436,0.20281982,0.266922,292.74557,98689.89,0,291.94122,291.98383,293.96667,294.21344,1.648138e+06,1.025175e+06,28.600000000000975,77.19999999999987
06-03-2025 05:00,278.5769,294.06503,4.7733307,-2.1476898,0.18182373,0.1857605,0.20277405,0.26690674,297.03958,98679.36,0,294.6032,292.1457,293.9578,294.21277,2.367356e+06,1.0501115e+06,28.600000000000975,77.19999999999987
06-03-2025 06:00,278.32104,296.08936,5.0152893,-2.5444183,0.18022156,0.18551636,0.20269775,0.26690674,300.7187,98672.125,0,297.1084,292.419,293.9508,294.2121,2.88638e+06,1.0801095e+06,28.600000000000975,77.19999999999987
06-03-2025 07:00,278.2005,297.76453,5.2477264,-2.4368591,0.17834473,0.18522644,0.20262146,0.26689148,303.24725,98614.484,0,299.08472,292.76868,293.94373,294.21143,3.168676e+06,1.105058e+06,28.600000000000975,77.19999999999987
06-03-2025 08:00,277.8504,298.853,5.220337,-2.252716,0.17636108,0.184906,0.2025299,0.26687622,304.6839,98540.1,0,300.44214,293.15955,293.9425,294.2127,3.180606e+06,1.12136e+06,28.600000000000975,77.19999999999987
06-03-2025 09:00,277.51297,299.5396,4.9859314,-1.975174,0.17449951,0.18461609,0.20245361,0.26686096,305.1252,98498.76,0,301.16116,293.5584,293.94122,294.21204,2.918208e+06,1.135163e+06,28.600000000000975,77.19999999999987
06-03-2025 10:00,277.14917,299.76187,4.5795593,-1.678482,0.17288208,0.18434143,0.20237732,0.2668457,304.56305,98457.42,0,301.18878,293.93005,293.93988,294.21136,2.410166e+06,1.14437e+06,28.600000000000975,77.19999999999987
06-03-2025 11:00,277.75977,299.42767,3.68013,-1.2257233,0.17167664,0.18412781,0.20233154,0.2668457,302.95465,98449,0,300.4897,294.2432,293.94238,294.2107,1.710252e+06,1.146619e+06,28.600000000000975,77.19999999999987
06-03-2025 12:00,280.21252,297.93475,2.5496063,-0.6809845,0.17097473,0.184021,0.20230103,0.26683044,300.09262,98450,0,298.96417,294.4607,293.9449,294.21002,900830,1.140713e+06,28.600000000000975,77.19999999999987
06-03-2025 13:00,280.46808,295.82297,2.694687,-0.39151,0.17071533,0.18400574,0.20228577,0.26683044,296.0468,98475.3,0,296.6765,294.55707,293.94928,294.20932,181058,1.119361e+06,28.600000000000975,77.19999999999987
06-03-2025 14:00,280.37524,293.9161,2.4565125,-0.22006226,0.170578,0.18400574,0.20228577,0.26683044,292.83484,98537.66,0,294.7136,294.55377,293.95364,294.21057,0,1.098774e+06,28.600000000000975,77.19999999999987
06-03-2025 15:00,280.7962,292.12396,1.8986511,-0.36805725,0.17045593,0.18399048,0.20228577,0.26683044,290.54654,98580.98,0,293.1961,294.478,293.956,294.2099,0,1.086472e+06,28.600000000000975,77.19999999999987
06-03-2025 16:00,281.05185,290.94,1.0277252,-0.7847595,0.17041016,0.18399048,0.20228577,0.26683044,288.11136,98594.61,0,291.65842,294.33368,293.95834,294.20917,2,1.078473e+06,28.600000000000975,77.19999999999987
06-03-2025 17:00,280.8985,289.58606,-0.017562866,-1.4565887,0.17041016,0.18399048,0.20228577,0.26683044,286.16675,98591.51,0,290.3604,294.1363,293.96063,294.20847,-2,1.071792e+06,28.600000000000975,77.19999999999987
06-03-2025 18:00,281.1177,287.34845,-0.6464386,-2.3251038,0.17041016,0.18399048,0.20228577,0.26683044,284.87228,98587.73,0,289.36862,293.90353,293.95892,294.20776,0,1.065766e+06,28.600000000000975,77.19999999999987
06-03-2025 19:00,280.92566,286.51627,-0.43145752,-2.551056,0.17037964,0.18399048,0.20228577,0.26683044,284.1157,98612.3,0,288.65582,293.6529,293.95798,294.20898,0,1.059078e+06,28.600000000000975,77.19999999999987
06-03-2025 20:00,280.85614,285.96472,-0.6282196,-2.3065796,0.17036438,0.18399048,0.20228577,0.2668152,283.71918,98581.08,0,288.15567,293.3942,293.95618,294.20825,0,1.051784e+06,28.600000000000975,77.19999999999987
06-03-2025 21:00,280.85364,285.23428,-0.5387726,-2.1190643,0.17034912,0.18399048,0.20228577,0.2668152,283.12897,98506.72,0,287.6222,293.12744,293.9524,294.20752,0,1.043168e+06,28.600000000000975,77.19999999999987
06-03-2025 22:00,280.7873,284.51404,0.012268066,-1.9771271,0.17034912,0.18399048,0.20228577,0.2668152,282.46594,98454.62,0,287.0827,292.8507,293.94852,294.2068,0,1.03544e+06,28.600000000000975,77.19999999999987
06-03-2025 23:00,280.6919,284.2273,0.5295868,-1.6052246,0.17034912,0.18399048,0.20228577,0.2668152,281.80664,98429.75,0,286.5509,292.56793,293.94067,294.208,0,1.029236e+06,28.600000000000975,77.19999999999987
07-03-2025 00:00,280.62878,283.6781,1.0540771,-1.2889862,0.17036438,0.18399048,0.20228577,0.2668152,281.23126,98403.375,0,286.06396,292.2791,293.9328,294.20728,0,1.02413e+06,28.600000000000975,77.19999999999987
07-03-2025 01:00,280.57764,282.73273,1.6467438,-1.0430756,0.17037964,0.18399048,0.20228577,0.2668152,280.75528,98435.91,0,285.62994,291.98624,293.92484,294.20654,0,1.0192411e+06,28.600000000000975,77.19999999999987
07-03-2025 02:00,281.21912,283.41193,1.3994141,-0.6419678,0.17037964,0.18399048,0.20228577,0.2668152,281.7126,98491.83,0,285.87988,291.72653,293.91486,294.20773,146487,1.0187829e+06,28.600000000000975,77.19999999999987
07-03-2025 03:00,282.57812,288.7047,1.083435,-0.58413696,0.17033386,0.18397522,0.20228577,0.2668152,288.43628,98555.06,0,288.95258,291.6309,293.9029,294.20697,839648,1.03477575e+06,28.600000000000975,77.19999999999987
07-03-2025 04:00,282.4358,292.56995,1.2144775,-0.9292059,0.16990662,0.18388367,0.20225525,0.26679993,295.67905,98583.695,0,292.89893,291.7287,293.8928,294.2062,1.648296e+06,1.0664038e+06,28.600000000000975,77.19999999999987
07-03-2025 05:00,282.09558,295.30023,1.2459717,-1.2553129,0.16894531,0.1836853,0.20220947,0.26679993,300.8656,98565.56,0,296.29333,291.97903,293.88458,294.20544,2.350623e+06,1.102678e+06,28.600000000000975,77.19999999999987
07-03-2025 06:00,281.42242,297.34525,1.4043427,-0.96663475,0.1675415,0.18341064,0.20211792,0.26678467,304.7683,98521.96,0,299.18463,292.3507,293.8783,294.2066,2.859018e+06,1.1361145e+06,28.600000000000975,77.19999999999987
07-03-2025 07:00,281.11987,298.605,1.8526154,-1.348319,0.16589355,0.18309021,0.20202637,0.2667694,307.4697,98462.39,0,301.45963,292.8008,293.8739,294.20584,3.130032e+06,1.160828e+06,28.600000000000975,77.19999999999987
07-03-2025 08:00,280.79373,299.51752,2.4066162,-1.4294214,0.16421509,0.18275452,0.20193481,0.26675415,308.56265,98347.83,0,302.80197,293.28644,293.87143,294.20505,3.131606e+06,1.180094e+06,28.600000000000975,77.19999999999987
07-03-2025 09:00,280.6047,300.1078,2.9986572,-1.6584549,0.16267395,0.18243408,0.20184326,0.2667389,308.4304,98301.35,0,303.31903,293.76276,293.87085,294.2062,2.871098e+06,1.191164e+06,28.600000000000975,77.19999999999987
07-03-2025 10:00,280.51636,300.21808,3.221405,-2.0295372,0.16145325,0.18215942,0.20176697,0.26672363,307.11188,98260.34,0,302.99496,294.19266,293.8742,294.2054,2.370966e+06,1.197179e+06,28.600000000000975,77.19999999999987
07-03-2025 11:00,281.02844,299.77728,2.848236,-2.1934185,0.16056824,0.18197632,0.20172119,0.26672363,304.79663,98240.8,0,301.92163,294.54486,293.8775,294.20462,1.680056e+06,1.197884e+06,28.600000000000975,77.19999999999987
07-03-2025 12:00,283.1598,298.37677,1.82724,-1.5777664,0.16009521,0.1818695,0.20169067,0.26670837,301.5113,98236.125,0,300.13324,294.79016,293.88272,294.20575,883604,1.193871e+06,28.600000000000975,77.19999999999987
07-03-2025 13:00,283.60922,296.5512,1.7400208,-1.2398958,0.15991211,0.18185425,0.20169067,0.26670837,297.4051,98248.3,0,297.75885,294.9129,293.88794,294.20496,179316,1.176553e+06,28.600000000000975,77.19999999999987
07-03-2025 14:00,283.60797,294.83704,1.5278625,-0.9347391,0.15983582,0.18183899,0.20167542,0.26670837,294.12445,98282.69,0,295.727,294.93185,293.89514,294.2041,0,1.157045e+06,28.600000000000975,77.19999999999987
07-03-2025 15:00,283.77927,292.93442,1.3783569,-1.249054,0.15979004,0.18183899,0.20167542,0.26670837,291.5194,98329.83,0,294.0432,294.872,293.9004,294.20526,0,1.146366e+06,28.600000000000975,77.19999999999987
07-03-2025 16:00,283.2317,291.57532,1.3109894,-2.2879333,0.15977478,0.18183899,0.20167542,0.26669312,289.29675,98364.42,0,292.57245,294.74622,293.9037,294.2044,0,1.137816e+06,28.600000000000975,77.19999999999987
07-03-2025 17:00,282.60944,290.48926,1.1027222,-2.6194305,0.159729,0.18183899,0.20167542,0.26669312,288.25284,98361.53,0,291.66043,294.58563,293.90698,294.20355,0,1.13077e+06,28.600000000000975,77.19999999999987
07-03-2025 18:00,282.1291,289.65985,1.0575562,-2.4803925,0.15969849,0.18182373,0.20167542,0.26669312,287.60834,98311.18,0,290.99792,294.40588,293.91034,294.20468,0,1.11949e+06,28.600000000000975,77.19999999999987
07-03-2025 19:00,280.58765,289.05597,1.5847473,-2.5111542,0.15965271,0.18180847,0.20167542,0.26669312,286.81836,98321.32,0,290.3288,294.2069,293.9137,294.20383,0,1.096508e+06,28.600000000000975,77.19999999999987
07-03-2025 20:00,280.21436,288.42886,1.6134338,-2.3603058,0.15960693,0.18180847,0.20167542,0.26669312,286.29858,98298.77,0,289.81842,293.99664,293.91516,294.20297,0,1.085496e+06,28.600000000000975,77.19999999999987
07-03-2025 21:00,280.14774,287.68353,1.9361725,-1.8920507,0.15959167,0.18180847,0.20167542,0.26669312,285.67047,98240.89,0,289.29306,293.775,293.91467,294.20404,0,1.071872e+06,28.600000000000975,77.19999999999987
07-03-2025 22:00,280.1931,286.93674,2.5019484,-1.0418901,0.15956116,0.18179321,0.20167542,0.26669312,284.96445,98178.33,0,288.75162,293.54395,293.9123,294.2032,0,1.058918e+06,28.600000000000975,77.19999999999987
07-03-2025 23:00,280.2083,286.31122,2.7289534,-0.5932312,0.15956116,0.18179321,0.20167542,0.26669312,284.35434,98146.84,0,288.258,293.30273,293.90994,294.20233,0,1.04815e+06,28.600000000000975,77.19999999999987
08-03-2025 00:00,280.20844,285.88684,2.7353802,-0.6509857,0.1595459,0.18179321,0.20167542,0.26669312,283.92197,98169.16,0,287.854,293.05853,293.9057,294.20337,0,1.0408e+06,28.600000000000975,77.19999999999987
08-03-2025 01:00,280.2489,285.5197,2.7207012,-0.63324356,0.15953064,0.18179321,0.20167542,0.26669312,283.55966,98211.89,0,287.49472,292.81262,293.9015,294.2025,0,1.03684444e+06,28.600000000000975,77.19999999999987
08-03-2025 02:00,280.8446,286.10126,2.4685059,-0.3316717,0.15951538,0.18177795,0.20167542,0.26669312,284.3207,98285.56,0,287.69788,292.59225,293.89734,294.2016,155599.5,1.03647344e+06,28.600000000000975,77.19999999999987
08-03-2025 03:00,281.95105,290.08704,2.4565582,-0.23669434,0.15937805,0.18173218,0.20166016,0.26667786,289.3778,98337.34,0,290.0869,292.499,293.8893,294.20267,858844.5,1.0515779e+06,28.600000000000975,77.19999999999987
08-03-2025 04:00,282.57407,294.01334,2.9587555,-0.3871975,0.15896606,0.18162537,0.20162964,0.26667786,295.99948,98403.25,0,293.68347,292.57782,293.88525,294.20178,1.67411e+06,1.0814018e+06,28.600000000000975,77.19999999999987
08-03-2025 05:00,282.67505,296.97958,3.2996216,-0.8677826,0.15820312,0.18144226,0.20158386,0.2666626,301.27774,98400.4,0,297.0521,292.80725,293.8813,294.20087,2.383388e+06,1.1176625e+06,28.600000000000975,77.19999999999987
08-03-2025 06:00,281.4582,299.0731,3.444458,-1.6559296,0.15711975,0.1811676,0.20149231,0.26664734,305.19104,98395.36,0,299.91672,293.15222,293.87732,294.2019,2.899012e+06,1.150687e+06,28.600000000000975,77.19999999999987
08-03-2025 07:00,281.29236,300.57593,3.3128662,-2.0915222,0.15586853,0.18086243,0.20140076,0.26663208,307.78827,98307.195,0,302.11267,293.57758,293.8754,294.201,3.161742e+06,1.186041e+06,28.600000000000975,77.19999999999987
08-03-2025 08:00,280.72992,301.43207,3.261795,-2.420761,0.15457153,0.18052673,0.2013092,0.26661682,309.1692,98226.266,4.2766322e-07,303.57678,294.04233,293.87744,294.20007,3.166914e+06,1.201382e+06,28.600000000000975,77.19999999999987
08-03-2025 09:00,280.6272,301.80115,3.2019653,-2.3686523,0.1533966,0.18022156,0.2012024,0.26660156,309.3078,98126.945,4.276634e-07,304.2229,294.50662,293.88147,294.2011,2.906162e+06,1.211478e+06,28.600000000000975,77.19999999999987
08-03-2025 10:00,280.70435,301.81528,3.0595245,-2.236496,0.1524353,0.1799469,0.2011261,0.2665863,308.3611,98084.6,0,304.08997,294.93292,293.88757,294.20016,2.402918e+06,1.21712e+06,28.600000000000975,77.19999999999987
08-03-2025 11:00,281.31848,301.4204,2.6923065,-1.9742279,0.15171814,0.17974854,0.2010498,0.2665863,306.34033,98084.11,0,303.17163,295.29114,293.89566,294.20117,1.707024e+06,1.217783e+06,28.600000000000975,77.19999999999987
08-03-2025 12:00,283.85004,300.03525,1.661377,-1.2717285,0.15133667,0.17964172,0.20103455,0.26657104,303.14178,98124.71,0,301.43256,295.54788,293.90387,294.20026,903154,1.213526e+06,28.600000000000975,77.19999999999987
08-03-2025 13:00,284.2755,298.40042,1.280899,-0.9017334,0.1512146,0.1796112,0.20101929,0.26657104,298.97894,98175.34,8.6186134e-07,299.03052,295.67966,293.9121,294.1993,187656,1.19451e+06,28.600000000000975,77.19999999999987
08-03-2025 14:00,285.08704,296.49878,0.76646423,-0.09362793,0.15116882,0.17959595,0.20101929,0.26657104,295.30356,98230.31,-1.25E-08,296.80536,295.70197,293.92236,294.20032,0,1.175863e+06,28.600000000000975,77.19999999999987
08-03-2025 15:00,284.6776,295.74277,0.41877747,0.4925232,0.15116882,0.17959595,0.20101929,0.26657104,291.92764,98290.13,3.6652636e-09,294.75107,295.62637,293.93076,294.19937,0,1.167062e+06,28.600000000000975,77.19999999999987
08-03-2025 16:00,284.20145,294.7573,0.26913452,0.5224762,0.15119934,0.17959595,0.20101929,0.2665558,289.7353,98336.92,0,293.23315,295.48608,293.9392,294.20038,0,1.155814e+06,28.600000000000975,77.19999999999987
08-03-2025 17:00,283.99652,294.00873,0.07833862,0.37390137,0.15122986,0.17958069,0.20101929,0.2665558,288.26428,98376.58,4.3094815e-07,292.08777,295.30054,293.94574,294.1994,0,1.15006e+06,28.600000000000975,77.19999999999987
08-03-2025 18:00,283.91702,293.18002,-0.10293579,-0.005615234,0.15124512,0.17958069,0.20101929,0.2665558,287.17487,98392.72,4.3887826e-07,291.17453,295.0874,293.95233,294.19846,0,1.144616e+06,28.600000000000975,77.19999999999987
